id,in_reply_to_status_id,created_at,text
553538823989493760,553538058440941568,Fri Jan 09 13:08:34 +0000 2015,"“@AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/9S37Tqhpub”"
553503544280875008,553503184174710784,Fri Jan 09 10:48:23 +0000 2015,@RT_com convenient
553507716329529344,553503184174710784,Fri Jan 09 11:04:57 +0000 2015,@RT_com May god grant them their wish. Hopefully slowly and painfully.
553523299045875715,553506824109191168,Fri Jan 09 12:06:53 +0000 2015,@GorkaLecumberri @RT_com quieren morir como mártires y esperan varios días? Eso me suena...
553503810073952257,553503184174710784,Fri Jan 09 10:49:26 +0000 2015,@RT_com Why are they running? Coward.!
553507708574244864,553503184174710784,Fri Jan 09 11:04:56 +0000 2015,ERTE @RT_com #CharlieHebdo shooting suspects tell police they 'prepared to die as martyrs' - http://t.co/CyehnPMHWU  http://t.co/pGKXRC0inx
553504209635536896,553503184174710784,Fri Jan 09 10:51:01 +0000 2015,Via @RT_com @ReneeNal
553503409807327232,553503184174710784,Fri Jan 09 10:47:51 +0000 2015,'As dogs' @RT_com
553506283958333440,553503184174710784,Fri Jan 09 10:59:16 +0000 2015,"@RT_com don't kill them! If they get killed i wana see their faces! Don't want another Bin laden incident, do we!"
553535276245864448,553506824109191168,Fri Jan 09 12:54:28 +0000 2015,"@GorkaLecumberri @Gisebcn PERDONA!!!!! COMO MARTIRES N O, COMO ASESINOS, SOLO COMO A S E S I N O S"
553504854794969088,553503184174710784,Fri Jan 09 10:53:35 +0000 2015,"@rt_com: #CharlieHebdo attack suspects tell police,""prepared to die as martyrs""—French media http://t.co/R8Bktsnebv http://t.co/mG06dgBtuQ"
553505793249923072,553503184174710784,Fri Jan 09 10:57:19 +0000 2015,@RT_com bien sur! Ça arrange les autorites et les vrais commanditaires!  #falseflag #imnotcharlie #onsemoquedenous #complot
553505371260588032,553503184174710784,Fri Jan 09 10:55:38 +0000 2015,"@RT_com dying in  the business of killing people is the basis for martydom?
#CharlieHebdo"
553506824109191168,553503184174710784,Fri Jan 09 11:01:25 +0000 2015,"@RT_com @Gisebcn Podían haber muerto ""como mártires"",sin pasamontañas,el 1er día,inmolándose.Pero no.Creo q esta película ya la hemos visto."
553505863827079168,553503184174710784,Fri Jan 09 10:57:36 +0000 2015,@RT_com who gave them thinking of martyr? Those continually hurting Muslims by their irrespective behavior for Messenger of God.
553503712157904898,553503184174710784,Fri Jan 09 10:49:03 +0000 2015,@RT_com they will not die as martys - they will die as the dogs that they are. Only hellfire will await them.
553503820425093120,553503184174710784,Fri Jan 09 10:49:29 +0000 2015,@RT_com die like cowards #scum
553504493803819008,553503184174710784,Fri Jan 09 10:52:09 +0000 2015,"“@RT_com @France24_en: #CharlieHebdo shooting suspects tell police they 'prepared to die as martyrs'"" Only the morally good die as martyrs."
553510071494529024,553504493803819008,Fri Jan 09 11:14:19 +0000 2015,@FriscoSquid @RT_com @France24_en no existen los mártires sólo el impacto que lograron .Dios no necesita mártires
553506057432342528,553503184174710784,Fri Jan 09 10:58:22 +0000 2015,@RT_com then make it so
553504861321703424,553503184174710784,Fri Jan 09 10:53:37 +0000 2015,@RT_com @Firetrench Try and arrest them first so they can be put in jail to rot. A much better end for them. They'll end up as homosexual.
553504624830066688,553503712157904898,Fri Jan 09 10:52:40 +0000 2015,"@ecmagenda @RT_com  
Dogs are waaaaay better than these bastards"
553504306998300672,553503184174710784,Fri Jan 09 10:51:25 +0000 2015,@RT_com then kill these bastards
553531200149925890,553523299045875715,Fri Jan 09 12:38:16 +0000 2015,@Gisebcn  El sultán de algún desierto cercano debe de estar partiéndose la caja de la risa... Por segunda vez...
553468547184467969,553467311261503488,Fri Jan 09 08:29:19 +0000 2015,"@BBCChrisMorris Sounds like theirs multiple terrorists acting or the Two hebdo attackers manage to stay step ahead of 80,000 cops one of two"
553481000379248640,553467311261503488,Fri Jan 09 09:18:48 +0000 2015,@BBCChrisMorris take them alive so they can suffer
552814354588909569,552813949427544064,Wed Jan 07 13:09:47 +0000 2015,"@hassanbasmer I have to say though, the honesty about the murderous tenets of your religion is refreshing. @DaliaChai @cnnbrk #CharlieHebdo"
552808195710664704,552806469217681409,Wed Jan 07 12:45:19 +0000 2015,@hassanbasmer @cnnbrk dif between satire & hatred. No Islamic sense of humor. Jihadists don't know what free speech means
552805847777415168,552805488631758849,Wed Jan 07 12:35:59 +0000 2015,"“@cnnbrk: At least 12 killed in today's attack on satirical magazine #CharlieHebdo in Paris, official says. http://t.co/eS87lPU9Of”"
552819966006001664,552816072902979584,Wed Jan 07 13:32:05 +0000 2015,@hassanbasmer @DaliaChai @cnnbrk I dont believe in any of them and certainly not worship them
552811728447078400,552808637719408641,Wed Jan 07 12:59:21 +0000 2015,@signlab9 @cnnbrk hehehe yah like Judaism Christianity and worst hinduism. This is what fools in churches call it. Because they are afraid
553556666969763841,553121495791464448,Fri Jan 09 14:19:28 +0000 2015,"@zhuravkov67  Hey buddy, I'm still insulting your faith and there's nothing you can do about it. Now go fuck yourself, loser."
552814605115064323,552808456894169089,Wed Jan 07 13:10:47 +0000 2015,@DaliaChai @cnnbrk u r not getting my point -monsters must be penalized.  But entire society need to be responsible and not provoke monsters
552807494545076225,552805488631758849,Wed Jan 07 12:42:32 +0000 2015,"@cnnbrk Remember background: France, its Parliament &amp; Senate + some left-wgd municipalities bending over backwards to please Palestinians.."
552807055275220996,552805838323478528,Wed Jan 07 12:40:47 +0000 2015,@HomefrontHugs @cnnbrk and lots of deportation
552816957439741952,552816366101614592,Wed Jan 07 13:20:08 +0000 2015,@hassanbasmer @Chusid2015 @cnnbrk freedom of speech protects everyone. Islam just doesn't believe in freedom or democracy. Just death
552817356779433984,552816726144864258,Wed Jan 07 13:21:43 +0000 2015,"@hassanbasmer @Chusid2015 @cnnbrk well if murder, pedophilia &amp; hate is ur true religion, then u deserve the hatred &amp; offense u get! Done w/u"
552820020904861696,552819252705492992,Wed Jan 07 13:32:18 +0000 2015,@darjaved7 @DaliaChai @hassanbasmer  yup and all those Jews slaughtering kids in Pakistan and kidnapping schoolgirls in Nigeria
552816281737363458,552814843288223744,Wed Jan 07 13:17:27 +0000 2015,@hassanbasmer @Chusid2015 @cnnbrk BS. NO other religion teaches that it's great to kill everyone else for whatever stupid reason islamics do
552848557766873090,552814935688740867,Wed Jan 07 15:25:42 +0000 2015,@DaliaChai @hassanbasmer @cnnbrk u heard it from me no muslim unless brainwashed will kill innocent people even if u abuse prophet
552806438440292352,552805488631758849,Wed Jan 07 12:38:20 +0000 2015,@cnnbrk disturbing.
552813327018385408,552811993145835520,Wed Jan 07 13:05:42 +0000 2015,@theprawnatron @cnnbrk stay stupid and wait be the next victim.   such trash like u cannot blame monsters. U deserve be punished by monsters
552819928315617281,552819494372921346,Wed Jan 07 13:31:56 +0000 2015,@DaliaChai @Chusid2015 don't make up stories. That is the way of Jews.  Always lying. There is it media . You cannot hide and lie. Killers
552813949427544064,552813227793321984,Wed Jan 07 13:08:10 +0000 2015,"@hassanbasmer Muslims are being persecuted for their religion? In Pakistan, Nigeria or Paris? @DaliaChai @cnnbrk #CharlieHebdo"
552811993145835520,552807316031287296,Wed Jan 07 13:00:24 +0000 2015,"@zhuravkov67 @cnnbrk Hey buddy, I'm insulting your faith. Now go fuck yourself."
552819494372921346,552818667293904898,Wed Jan 07 13:30:13 +0000 2015,@hassanbasmer @Chusid2015 11million arabs/Muslims killed by arab/Muslims since 1948. U r offended by eachother
552815897425891328,552814516262555648,Wed Jan 07 13:15:55 +0000 2015,@hassanbasmer @Chusid2015 @cnnbrk anti semitism results in ppl killing Jews. But Jews don't slaughter anyone for offensive cartoons
552809852834418688,552807834078171136,Wed Jan 07 12:51:54 +0000 2015,@keller_lind @cnnbrk Hearts and prayers for families of these police and journalists
552807670710038528,552805488631758849,Wed Jan 07 12:43:14 +0000 2015,"@cnnbrk prophet moohammadd bedded horses,nothing more nothing less"
552818300124545025,552817984524152832,Wed Jan 07 13:25:28 +0000 2015,@hassanbasmer @DaliaChai do you live in an actual tent? And is your name Saladin or something
552824157633646594,552819252705492992,Wed Jan 07 13:48:44 +0000 2015,@darjaved7 @hassanbasmer @Chusid2015 @cnnbrk lol. The ones that were faked? No pal massacres. No pal genocide. None of it is fact. Fool
552823413639610368,552822334336151552,Wed Jan 07 13:45:47 +0000 2015,@DaliaChai @hassanbasmer  arrggh! Can't... Defeat... The blinding light of @darjaved7 's logic!!
552899463409594368,552844898647277568,Wed Jan 07 18:47:59 +0000 2015,@Chusid2015 @mohamudaish @darjaved7 totally agree @chusid2015! Fortunately there are many not like this 'revenge' seeker
552810426422267904,552810175049244672,Wed Jan 07 12:54:11 +0000 2015,@keller_lind @cnnbrk There is no excuse - it is unacceptable always - we know in America how it feels
552815787484778497,552814843288223744,Wed Jan 07 13:15:29 +0000 2015,@hassanbasmer yeah? I'd like to see you respond this way to anti-Semitic children's programs on Gaza tv @DaliaChai @cnnbrk
552809757225287681,552807834078171136,Wed Jan 07 12:51:31 +0000 2015,@keller_lind @cnnbrk true but when you mock a religion every day - one should heighten security
552816583614013440,552815787484778497,Wed Jan 07 13:18:39 +0000 2015,@Chusid2015 @hassanbasmer @cnnbrk no it's ok to offend everyone else. Precious pedophile needs to be protected
552814516262555648,552813949427544064,Wed Jan 07 13:10:26 +0000 2015,@Chusid2015 @DaliaChai @cnnbrk hehe u Jews are good by changing subjects.open another topic. We are talking of anti semitsm and anti islam
552822896934916096,552820369216647169,Wed Jan 07 13:43:44 +0000 2015,@hassanbasmer @darjaved7 @DaliaChai not sure what ur referring to. When Hamas brutally eliminates its rivals? Or uses kids as human shields
552817984524152832,552817356779433984,Wed Jan 07 13:24:13 +0000 2015,@DaliaChai @Chusid2015 @cnnbrk hatred pedophile and disgrace in Judaism . We as Muslims don't accept . What freedom if abuse Islam. Death
552812435321536512,552810267772334080,Wed Jan 07 13:02:09 +0000 2015,"@hassanbasmer @cnnbrk anti semitism, inciting hatred is VERY dif than satire&amp;humor. Jews don't kill u forcartoon. Inciting hate tho is crime"
552822741250736128,552812691509616642,Wed Jan 07 13:43:07 +0000 2015,@hassanbasmer @Mariodinava @DaliaChai @cnnbrk yeah i feel really sorry for them
552843131977498624,552825768690991104,Wed Jan 07 15:04:08 +0000 2015,@darjaved7 @DaliaChai @Chusid2015 bro thats hate not jews are bad I think its the zionist and far right who want to kill anyone who opposes
552819783675432960,552818721874378752,Wed Jan 07 13:31:21 +0000 2015,@DaliaChai @cnnbrk u r better expert.  I doubt but I am not expert.If so than my question why western govts tolerate all those Muslim groups
552818667293904898,552818300124545025,Wed Jan 07 13:26:55 +0000 2015,@Chusid2015 @DaliaChai hehe Jews always change subject. If they lose cause of truth. Be serious. How many died under you in israel
552816766414381057,552815524741001217,Wed Jan 07 13:19:22 +0000 2015,@hassanbasmer @cnnbrk pathetic waste of air. Thanks for showing the excuse for Islamic butchery
552844115738517504,552843131977498624,Wed Jan 07 15:08:03 +0000 2015,@mohamudaish @darjaved7 @DaliaChai appreciate your attempt at open-mindedness. But...keep trying
552844898647277568,552843131977498624,Wed Jan 07 15:11:09 +0000 2015,@mohamudaish @darjaved7 @DaliaChai nor do I believe all Muslims are bad. I have encountered many friendly Muslims here in Israel
552815468252127232,552812255805325313,Wed Jan 07 13:14:13 +0000 2015,@hassanbasmer @cnnbrk freedom fighters?? Fighting AGAINST everyone else's freedom. Go away
552815133299187712,552812691509616642,Wed Jan 07 13:12:53 +0000 2015,@hassanbasmer @Mariodinava @cnnbrk Bcoz they r killing people! Slaughtering. 'In the name of their prophet' no one else is doing that.
552845552770351105,552808282440859648,Wed Jan 07 15:13:45 +0000 2015,@signlab9 @GDANIELDS @cnnbrk u imposed dictators stole raw material both in africa and middle east
552825451563864065,552824703144837121,Wed Jan 07 13:53:53 +0000 2015,@DaliaChai @darjaved7 @Chusid2015 ohhh so Hitler genocide and in Gaza not massacre.  Be truthful. U Jews always lie. Face the truth n justic
552900298516484098,552848069629575168,Wed Jan 07 18:51:18 +0000 2015,@mohamudaish @hassanbasmer @cnnbrk go away. It's what arabs do
552807385496973312,552806469217681409,Wed Jan 07 12:42:06 +0000 2015,@hassanbasmer @cnnbrk Jews don't kill anyone if offended. Christians don't. Only these disgusting excuses for human beings. It's a CARTOON!
552817983572017153,552817149673082882,Wed Jan 07 13:24:12 +0000 2015,@hassanbasmer @DaliaChai but it seems clear that you agree that the legitimate #Islamic response to the #CharlieHebdo satire was murder. 😶
552814843288223744,552814354588909569,Wed Jan 07 13:11:44 +0000 2015,@Chusid2015 @DaliaChai @cnnbrk look you fool we are talking revenge. If u abuse any religion . Revenge will be taken that simple
552823602332975106,552820369216647169,Wed Jan 07 13:46:32 +0000 2015,@hassanbasmer @Chusid2015 @darjaved7 depraved & stupid. Go away
552806316855799808,552805488631758849,Wed Jan 07 12:37:51 +0000 2015,"@cnnbrk Western leaders created terrorists with various Arabic ""springs"" by  mercenaries jihadists.It was INEVITABLE to go west."
552818958533816321,552818327521734657,Wed Jan 07 13:28:05 +0000 2015,@hassanbasmer @DaliaChai I have a lamp that I will sell you. If you rub it long enough a genie will emerge and grant you three wishes
552808282440859648,552806316855799808,Wed Jan 07 12:45:39 +0000 2015,@GDANIELDS @cnnbrk the real problem was letting these moooslims into the free world.ask politicans why we need them .moohammadd bedded MR.ED
552824458352680961,552823560670965761,Wed Jan 07 13:49:56 +0000 2015,@darjaved7 @Chusid2015 @hassanbasmer Hamas showed up in 1980s. Islamics sided WITH Hitler. Please read something truthful. U know nothing
552816366101614592,552815787484778497,Wed Jan 07 13:17:47 +0000 2015,@Chusid2015 @DaliaChai @cnnbrk you fool . We r not talking of Gaza. Anti semitsm and no laws anti protection of islam
552806494283251712,552805488631758849,Wed Jan 07 12:38:33 +0000 2015,@cnnbrk insulting others people faith cannot be called freedom of speech. Chief editor is one to blame. I Do not justify monsters-jail them
552819213165801472,552818667293904898,Wed Jan 07 13:29:05 +0000 2015,@hassanbasmer @DaliaChai heh heh Muslims always full of crap. What alternate universe you live in
552810267772334080,552807385496973312,Wed Jan 07 12:53:33 +0000 2015,@DaliaChai @cnnbrk u go to jail for anti semite.  Law. U can abuse any religion it's called freedom of speech. Be fair. It's hurtful
552821964448862208,552821480895967232,Wed Jan 07 13:40:01 +0000 2015,@darjaved7 @DaliaChai @hassanbasmer  this may come as a surprise to you but we and our fellow Jews...don't run the USA
552848069629575168,552814935688740867,Wed Jan 07 15:23:45 +0000 2015,@DaliaChai @hassanbasmer @cnnbrk also in the creation of the zionist state it was a norm for jews to dress up as muslims and bomb people
552813227793321984,552812435321536512,Wed Jan 07 13:05:18 +0000 2015,@DaliaChai @cnnbrk what more hatred u want after abusing n Makin fun of the prophet. These guys who drew created hatred. Not attackers
552806943392145408,552805488631758849,Wed Jan 07 12:40:20 +0000 2015,@cnnbrk Islamic terror. Empowered by media that makes excuses for it. Can't blame the Jews 4 this CNN. THIS is Islam
552816676249403393,552816366101614592,Wed Jan 07 13:19:01 +0000 2015,"@hassanbasmer @DaliaChai @cnnbrk why are we not talking of Gaza, ya sidi?"
552899871553105921,552843131977498624,Wed Jan 07 18:49:36 +0000 2015,@mohamudaish @darjaved7 @Chusid2015 that's ridiculous. Arabs in Israel r safe. Not so for ones that try to murder Israelis. Now move along
552812476019269632,552811728447078400,Wed Jan 07 13:02:19 +0000 2015,"@hassanbasmer @cnnbrk but the priests,rabbis&amp; ministers don't preach(kill all non moooslims)  not yet  but lets hope we get it on.easy prey."
552808637719408641,552806469217681409,Wed Jan 07 12:47:04 +0000 2015,@hassanbasmer @cnnbrk islam is not a religion its a brainwashed cult.
552819812435369987,552819494372921346,Wed Jan 07 13:31:28 +0000 2015,“@DaliaChai: @hassanbasmer @Chusid2015 11million arabs/Muslims killed by arab/Muslims since 1948. U r offended by eachother” @darjaved7
552816063369326592,552814605115064323,Wed Jan 07 13:16:34 +0000 2015,@zhuravkov67 @cnnbrk infidels that r breathing offends these monsters. Freedom offends them.
552816942193467396,552816726144864258,Wed Jan 07 13:20:04 +0000 2015,"@hassanbasmer @DaliaChai lol the true all-embracing, multicultural attitude of ""moderate"" Islam comes out"
552824703144837121,552823560670965761,Wed Jan 07 13:50:54 +0000 2015,@darjaved7 @Chusid2015 @hassanbasmer & hurler didn't kick Jews out. He murdered them. That is what a real genocide is. Now go away. Done w/u
552812691509616642,552811444119797761,Wed Jan 07 13:03:11 +0000 2015,@Mariodinava @DaliaChai @cnnbrk Muslims feel they r being attacked everywhere not even their religion. These tend to happen. No protection
552808456894169089,552806494283251712,Wed Jan 07 12:46:21 +0000 2015,@zhuravkov67 @cnnbrk satire. Get it? Insults r free speech. Cowardice & murder r not. Islamic terror is celebrated by its followers
552817834628501505,552816063369326592,Wed Jan 07 13:23:37 +0000 2015,@DaliaChai @cnnbrk reason forthis massacre is a concrete action of paper.not general principles of freedom.
552805699349016577,552805488631758849,Wed Jan 07 12:35:24 +0000 2015,@cnnbrk The Quran calls for the execution of who ever insults their prophet. They are doing what their hateful religion tells them to do.
552816383185010688,552814843288223744,Wed Jan 07 13:17:51 +0000 2015,@hassanbasmer @Chusid2015 @cnnbrk thanks tho for being honest about the Islamic excuses for murder
552815524741001217,552814935688740867,Wed Jan 07 13:14:26 +0000 2015,@DaliaChai @cnnbrk that's the problem. Muslims are serious in their only and one true religion. They won't abuse of jesus moses or mohammed
552818473806491650,552817984524152832,Wed Jan 07 13:26:09 +0000 2015,@hassanbasmer @Chusid2015 @cnnbrk go away. Sorry excuse for human
552812255805325313,552808195710664704,Wed Jan 07 13:01:27 +0000 2015,@DaliaChai @cnnbrk what freedom when you abuse a religion. These guys are freedom fighters for protecting Islam.  Why no law protect religio
552805987053490179,552805488631758849,Wed Jan 07 12:36:32 +0000 2015,@cnnbrk Also security was abysmal and should have been heightened when so many threats had already happened towards this media agency
552810175049244672,552809757225287681,Wed Jan 07 12:53:11 +0000 2015,@HomefrontHugs @cnnbrk CH mocks all religions. Only one replies with assault rifles. + there were policement there. Killed too.
552807834078171136,552805987053490179,Wed Jan 07 12:43:52 +0000 2015,@HomefrontHugs @cnnbrk In France all Jewish official buldings including schools have to be tightly secured. Can't have police everywhere...
552820677338595328,552820213129809921,Wed Jan 07 13:34:55 +0000 2015,@Chusid2015 @DaliaChai easy just accept the truth and accept. You see abuse people not religion any where in the world. All religions
552817607452016640,552817149673082882,Wed Jan 07 13:22:43 +0000 2015,@hassanbasmer @DaliaChai lol moron I'm a rabbinical student. Don't tell me to find non existent things in the Torah
552816072902979584,552815133299187712,Wed Jan 07 13:16:37 +0000 2015,@DaliaChai @Mariodinava @cnnbrk sorry not in name of Prophet.  In the name of God. Ezra to Jews is son of God. Just u guys r idol worship
552851028287422464,552844861322592256,Wed Jan 07 15:35:31 +0000 2015,"@mohamudaish @hassanbasmer @cnnbrk settle down just came back from emirates,arabs r just fine its these brainwashed moooslims that r cause"
552817735160176641,552817149673082882,Wed Jan 07 13:23:13 +0000 2015,@hassanbasmer @Chusid2015 @cnnbrk it is a disgrace in Judaism. And christianity. It's applauded in Islam. Child rape pretending 2 b marriage
552811444119797761,552807385496973312,Wed Jan 07 12:58:13 +0000 2015,@DaliaChai @hassanbasmer @cnnbrk they are discusting animals
552817506964873216,552816957439741952,Wed Jan 07 13:22:19 +0000 2015,@DaliaChai @Chusid2015 @cnnbrk where is Islam protected under freedom of speech.  Show me any law. No law. So these guys right to kill
552817149673082882,552816583614013440,Wed Jan 07 13:20:53 +0000 2015,@DaliaChai @Chusid2015 @cnnbrk pedophiles is accepted in Judaism.  Read torah.  Who gave these fools right to make fun of Islam
552805838323478528,552805488631758849,Wed Jan 07 12:35:57 +0000 2015,@cnnbrk Today we mourn with France but in the weeks to come France needs to do some soul searching and introspection
552816726144864258,552816281737363458,Wed Jan 07 13:19:13 +0000 2015,@DaliaChai @Chusid2015 @cnnbrk yes because islam is true religion. They don't take Bullshit from fools like Charlie Have died.
552900577697751041,552848557766873090,Wed Jan 07 18:52:24 +0000 2015,@mohamudaish @hassanbasmer @cnnbrk lots & lots brainwashed then. Seeing ur comments shows how widespread
552814935688740867,552813227793321984,Wed Jan 07 13:12:06 +0000 2015,@hassanbasmer @cnnbrk free speech. They made fun of everyone! Only islamics kill ppl for a joke. A cartoon. A little offense. No excuse
552819482435932160,552819015282737153,Wed Jan 07 13:30:10 +0000 2015,@DaliaChai @Chusid2015 @cnnbrk what civilization.  If you can abuse a religion and no law to protect any religion. So Muslims are guardians
552820369216647169,552820020904861696,Wed Jan 07 13:33:41 +0000 2015,@Chusid2015 @darjaved7 @DaliaChai no in Gaza and west banks. In pakistan Nigeria and Israel Netanyahu are same no difference
552818327521734657,552817735160176641,Wed Jan 07 13:25:34 +0000 2015,@DaliaChai @Chusid2015 @cnnbrk come on Rabbis have wives as young as six. Hehehe. What is that not rape and pedophiles
552845366630961153,552843131977498624,Wed Jan 07 15:13:01 +0000 2015,"@mohamudaish but we must keep our dialogue honest. Appreciate you reaching out. Don't be afraid of ""Zionists"" they're not out to get you"
552819015282737153,552817506964873216,Wed Jan 07 13:28:18 +0000 2015,@hassanbasmer @Chusid2015 @cnnbrk civilized countries have civilized laws that protect everyone. Islamics don't get 2 murder & say defense
552851362808360960,552845552770351105,Wed Jan 07 15:36:51 +0000 2015,"@mohamudaish @GDANIELDS @cnnbrk we stole it,ur shieks got all the money &amp; enslaved u &amp; ur women folk attack them u cowards."
552815313394229253,552812691509616642,Wed Jan 07 13:13:36 +0000 2015,@hassanbasmer @Mariodinava @cnnbrk its not islamaphobia to call an Islamic terrorist what he is. Muslims r silent & won't stand up
552818721874378752,552817834628501505,Wed Jan 07 13:27:08 +0000 2015,"@zhuravkov67 @cnnbrk no it was Islamic teaching that freedom of speech is offensive to Islam, but killing is just dandy"
552806469217681409,552805488631758849,Wed Jan 07 12:38:27 +0000 2015,"@cnnbrk it was time . Cause no respect for any religion. If talk about Jews . It's anti semite.  If abuse Islam freedom of religion
Deserve"
552816386154590208,552815897425891328,Wed Jan 07 13:17:51 +0000 2015,@DaliaChai @hassanbasmer don't think any1 is having trouble understanding what this is about. Kind if silly to compare this to anti-Semitism
553121495791464448,552811993145835520,Thu Jan 08 09:30:15 +0000 2015,"@theprawnatron @cnnbrk you,baboon,  US media rejected to reprint those pictures finding them insulting.So go and fuck yourself u stupid boy"
552820213129809921,552819928315617281,Wed Jan 07 13:33:04 +0000 2015,@hassanbasmer @DaliaChai I feel that the intellectual level of this discourse has kinda gone to hell
552844861322592256,552808637719408641,Wed Jan 07 15:11:00 +0000 2015,@signlab9 @hassanbasmer @cnnbrk so is free speach
552823786370629632,552820492113956864,Wed Jan 07 13:47:16 +0000 2015,@darjaved7 @Chusid2015 islamics don't let us close our eyes. Ur too busy killing everyone. Even eachother
552807316031287296,552805488631758849,Wed Jan 07 12:41:49 +0000 2015,@cnnbrk if state cannot control such irresponsible magazines making fun of people's faith then monsters come and do thejob.Face consequences
552844388250816512,552843131977498624,Wed Jan 07 15:09:08 +0000 2015,@mohamudaish @darjaved7 @DaliaChai although violent extremism in any form is undoubtedly bad. No matter which religion. We can agree on that
552989544589430784,552984502063337472,Thu Jan 08 00:45:56 +0000 2015,“@AFP: #UPDATE Three men including two brothers identified in France newspaper attack: source http://t.co/sXtqLIsrW4 #CharlieHebdo”
553091815218237440,552984502063337472,Thu Jan 08 07:32:19 +0000 2015,@AFP Go to hell #CharlieHebdo
552998100764491776,552984502063337472,Thu Jan 08 01:19:56 +0000 2015,@AFP Protestamos com Arte também aqui no Brasil http://t.co/vz33IStpj6 #CharlieHebdo  http://t.co/eid1oMMmjb
553553754424115200,553553247953514496,Fri Jan 09 14:07:54 +0000 2015,@cldaymon @intelwire @ShirazMaher Previous connections about plot to freed a terrorist involved in 1995 Paris attack. Otherwise not yet.
553554620229115905,553553754424115200,Fri Jan 09 14:11:20 +0000 2015,@JeromePio Thanks 4 the clarification. Many ideas being floated by the media right now. Wish they wouldn't do this. @intelwire @ShirazMaher
553551840428949504,553550408346779648,Fri Jan 09 14:00:17 +0000 2015,@ShirazMaher @JeromePio A lot of shifting sands in the coverage right now. We'll know soon enough.
553553247953514496,553552036915335169,Fri Jan 09 14:05:53 +0000 2015,@intelwire @ShirazMaher @JeromePio Yes lots of mixed info coming out. Anyone else here about potential 08 prison connection btwn planners?
553561410920521729,553560292635189248,Fri Jan 09 14:38:19 +0000 2015,"@ShirazMaher Thank you, Shiraz. I understand. What do you each think about all this? What is your reaction? @NickKristof"
553559527216656385,553548567420628992,Fri Jan 09 14:30:50 +0000 2015,@ShirazMaher @NickKristof Are moderate #Muslims protesting these acts of murder and violence?
553553255255781376,553548567420628992,Fri Jan 09 14:05:55 +0000 2015,@ShirazMaher so what happen to the Charlie hebbdo suspects man news coverage is so shifty in this story
553565149790224387,553562623200210944,Fri Jan 09 14:53:11 +0000 2015,"@ShirazMaher @NickKristof ok. I would like to hear your reactions, your personal thoughts, once you have had time to process these events."
553552625724301314,553548567420628992,Fri Jan 09 14:03:25 +0000 2015,@ShirazMaher @DimaV Yes there is a link. It was confirmed officially today.
553550408346779648,553549149787140096,Fri Jan 09 13:54:36 +0000 2015,"@JeromePio @intelwire meant it in the sense that it's different person/people. Links between them unclear at the moment, lots of rumours."
553559162018611201,553548567420628992,Fri Jan 09 14:29:23 +0000 2015,@ShirazMaher @NickKristof It is a separate incident but the same #terrorist cell?
553552287889494017,553548567420628992,Fri Jan 09 14:02:04 +0000 2015,@ShirazMaher @NickKristof Police have just confirmed the connection on http://t.co/xQEFWPVehi
553555725084270593,553555066754695168,Fri Jan 09 14:15:44 +0000 2015,"@JeromePio Agreed. As we say here in the States, ""hold your horses"". Lol! @intelwire @ShirazMaher"
553555066754695168,553554620229115905,Fri Jan 09 14:13:07 +0000 2015,"@cldaymon @intelwire @ShirazMaher Honestly, we need to wait official statement and investigations. By now, we all talk about rumors. :)"
553552100417110017,553551840428949504,Fri Jan 09 14:01:19 +0000 2015,@intelwire @ShirazMaher Absolutly right.
553554289835376643,553548567420628992,Fri Jan 09 14:10:01 +0000 2015,@rachelfromohio @ShirazMaher Officials have apparently confirmed that the deli is linked to #CharlieHebdo & killing of officer.
553552395704082432,553548567420628992,Fri Jan 09 14:02:30 +0000 2015,@ShirazMaher @NickKristof what a shocker..
553562623200210944,553561410920521729,Fri Jan 09 14:43:08 +0000 2015,"@vanemaya I think we don't have enough facts about the big picture right now (AQAP/ISIS etc), we'll need to wait and see  @NickKristof"
553552036915335169,553551840428949504,Fri Jan 09 14:01:04 +0000 2015,@ShirazMaher @JeromePio Speaking of https://t.co/lCQ0qFyePh
553560292635189248,553559162018611201,Fri Jan 09 14:33:53 +0000 2015,@vanemaya @NickKristof That's what the police are saying. I meant 'separate' as in different guys to the ones that did Charlie Hebdo attack.
553549149787140096,553548567420628992,Fri Jan 09 13:49:36 +0000 2015,@ShirazMaher @intelwire Not so much separated. There're links between them.
553551001077424128,553548567420628992,Fri Jan 09 13:56:57 +0000 2015,@ShirazMaher @NickKristof no dead ! cf @Place_Beauvau
552822711945535488,,Wed Jan 07 13:43:00 +0000 2015,"@SpanierMan @mjrharris @AviWoolf Give them an inch, they blow up a mile."
552831971370344449,552816020403269632,Wed Jan 07 14:19:47 +0000 2015,"@mjrharris Terror HAS Religion IF

Terrorists seek inspiration in it &amp;

Religious leaders provide moral justification for their acts"
552830099046035456,552816020403269632,Wed Jan 07 14:12:21 +0000 2015,@mjrharris @chriscaple despicable cowardice. Sickening.
552817849845436416,552816020403269632,Wed Jan 07 13:23:40 +0000 2015,Background see the French deep state.  @mjrharris
552817939196678144,552816020403269632,Wed Jan 07 13:24:02 +0000 2015,@mjrharris @CEMB_forum Then they must recruit some more cartoonists and continue publishing cartoons.
